V1,V2,V3
-84.7803974346619,8.56739784946237,-1474
-84.763583801153,8.56739784946237,-1493
-84.7467701676441,8.56739784946237,-1472
-84.7299565341352,8.56739784946237,-1460
-84.7131429006263,8.56739784946237,-1507
-84.6963292671174,8.56739784946237,-1589
-84.6795156336085,8.56739784946237,-1680
-84.6627020000996,8.56739784946237,-1783
-84.6458883665907,8.56739784946237,-1909
-84.6290747330819,8.56739784946237,-2036
-84.6122610995729,8.56739784946237,-2146
-84.5954474660641,8.56739784946237,-2246
-84.5786338325552,8.56739784946237,-2342
-84.5618201990463,8.56739784946237,-2424
-84.5450065655374,8.56739784946237,-2479
-84.5281929320285,8.56739784946237,-2516
-84.5113792985196,8.56739784946237,-2546
-84.4945656650107,8.56739784946237,-2579
-84.4777520315018,8.56739784946237,-2623
-84.4609383979929,8.56739784946237,-2663
-84.444124764484,8.56739784946237,-2679
-84.4273111309751,8.56739784946237,-2684
-84.4104974974662,8.56739784946237,-2690
-84.3936838639573,8.56739784946237,-2698
-84.3768702304484,8.56739784946237,-2707
-84.3600565969395,8.56739784946237,-2709
-84.3432429634306,8.56739784946237,-2702
-84.3264293299217,8.56739784946237,-2687
-84.3096156964128,8.56739784946237,-2666
-84.2928020629039,8.56739784946237,-2633
-84.275988429395,8.56739784946237,-2580
-84.2591747958861,8.56739784946237,-2515
-84.2423611623772,8.56739784946237,-2441
-84.2255475288683,8.56739784946237,-2337
-84.2087338953594,8.56739784946237,-2188
-84.1919202618505,8.56739784946237,-2009
-84.1751066283416,8.56739784946237,-1831
-84.1582929948327,8.56739784946237,-1657
-84.1414793613238,8.56739784946237,-1500
-84.1246657278149,8.56739784946237,-1350
-84.107852094306,8.56739784946237,-1201
-84.0910384607972,8.56739784946237,-1066
-84.0742248272882,8.56739784946237,-961
-84.0574111937794,8.56739784946237,-893
-84.0405975602705,8.56739784946237,-866
-84.0237839267616,8.56739784946237,-843
-84.0069702932527,8.56739784946237,-774
-83.9901566597438,8.56739784946237,-646
-83.9733430262349,8.56739784946237,-450
-83.956529392726,8.56739784946237,-271
-83.9397157592171,8.56739784946237,-196
-83.9229021257082,8.56739784946237,-177
-83.9060884921993,8.56739784946237,-176
-83.8892748586904,8.56739784946237,-163
-83.8724612251815,8.56739784946237,-138
-83.8556475916726,8.56739784946237,-109
-83.8388339581637,8.56739784946237,-91
-83.8220203246548,8.56739784946237,-85
-83.8052066911459,8.56739784946237,-88
-83.788393057637,8.56739784946237,-86
-83.7715794241281,8.56739784946237,-62
-83.7547657906192,8.56739784946237,-39
-83.7379521571103,8.56739784946237,-25
-83.7211385236014,8.56739784946237,-14
-83.7043248900925,8.56739784946237,-3
-83.6875112565836,8.56739784946237,23
-83.6706976230747,8.56739784946237,32
-83.6538839895658,8.56739784946237,35
-83.6370703560569,8.56739784946237,36
-83.620256722548,8.56739784946237,32
-83.6034430890391,8.56739784946237,36
-83.5866294555302,8.56739784946237,103
-83.5698158220214,8.56739784946237,127
-83.5530021885125,8.56739784946237,124
-83.5361885550035,8.56739784946237,139
-83.5193749214947,8.56739784946237,174
-83.5025612879858,8.56739784946237,168
-83.4857476544769,8.56739784946237,249
-83.468934020968,8.56739784946237,222
-83.4521203874591,8.56739784946237,178
-83.4353067539502,8.56739784946237,132
-83.4184931204413,8.56739784946237,82
-83.4016794869324,8.56739784946237,31
-83.3848658534235,8.56739784946237,25
-83.3680522199146,8.56739784946237,19
-83.3512385864057,8.56739784946237,11
-83.3344249528968,8.56739784946237,8
-83.3176113193879,8.56739784946237,-7
-83.300797685879,8.56739784946237,-21
-83.2839840523701,8.56739784946237,-21
-83.2671704188612,8.56739784946237,-24
-83.2503567853523,8.56739784946237,-26
-83.2335431518434,8.56739784946237,-24
-83.2167295183345,8.56739784946237,-20
-83.1999158848256,8.56739784946237,-15
-83.1831022513167,8.56739784946237,-9
-83.1662886178078,8.56739784946237,-3
-83.1494749842989,8.56739784946237,30
-83.13266135079,8.56739784946237,87
-83.1158477172811,8.56739784946237,88
-83.0990340837722,8.56739784946237,102
-83.0822204502633,8.56739784946237,111
-83.0654068167544,8.56739784946237,46
-83.0485931832455,8.56739784946237,43
-83.0317795497367,8.56739784946237,8
-83.0149659162278,8.56739784946237,5
-82.9981522827189,8.56739784946237,4
-82.98133864921,8.56739784946237,5
-82.9645250157011,8.56739784946237,13
-82.9477113821922,8.56739784946237,11
-82.9308977486833,8.56739784946237,19
-82.9140841151744,8.56739784946237,32
-82.8972704816655,8.56739784946237,54
-82.8804568481566,8.56739784946237,77
-82.8636432146477,8.56739784946237,100
-82.8468295811388,8.56739784946237,155
-82.8300159476299,8.56739784946237,189
-82.813202314121,8.56739784946237,209
-82.7963886806121,8.56739784946237,242
-82.7795750471032,8.56739784946237,273
-82.7627614135943,8.56739784946237,302
-82.7459477800854,8.56739784946237,330
-82.7291341465765,8.56739784946237,367
-82.7123205130676,8.56739784946237,367
-82.6955068795587,8.56739784946237,379
-82.6786932460498,8.56739784946237,391
-82.6618796125409,8.56739784946237,374
-82.645065979032,8.56739784946237,404
-82.6282523455231,8.56739784946237,393
-82.6114387120142,8.56739784946237,376
-82.5946250785053,8.56739784946237,370
-82.5778114449964,8.56739784946237,388
-82.5609978114875,8.56739784946237,394
-82.5441841779786,8.56739784946237,405
-82.5273705444697,8.56739784946237,404
-82.5105569109608,8.56739784946237,391
-82.493743277452,8.56739784946237,371
-82.4769296439431,8.56739784946237,344
-82.4601160104342,8.56739784946237,318
-82.4433023769253,8.56739784946237,297
-82.4264887434164,8.56739784946237,269
-82.4096751099075,8.56739784946237,240
-82.3928614763986,8.56739784946237,232
-82.3760478428897,8.56739784946237,217
-82.3592342093808,8.56739784946237,205
-82.3424205758719,8.56739784946237,193
-82.325606942363,8.56739784946237,172
-82.3087933088541,8.56739784946237,182
-82.2919796753452,8.56739784946237,188
-82.2751660418363,8.56739784946237,225
-82.2583524083274,8.56739784946237,275
-82.2415387748185,8.56739784946237,364
-82.2247251413096,8.56739784946237,298
-82.2079115078007,8.56739784946237,317
-82.1910978742918,8.56739784946237,421
-82.1742842407829,8.56739784946237,541
-82.157470607274,8.56739784946237,733
-82.1406569737651,8.56739784946237,511
-82.1238433402562,8.56739784946237,586
-82.1070297067473,8.56739784946237,648
-82.0902160732384,8.56739784946237,686
-82.0734024397295,8.56739784946237,707
-82.0565888062206,8.56739784946237,517
-82.0397751727117,8.56739784946237,497
-82.0229615392028,8.56739784946237,440
-82.006147905694,8.56739784946237,733
-81.989334272185,8.56739784946237,526
-81.9725206386761,8.56739784946237,429
-81.9557070051673,8.56739784946237,639
-81.9388933716584,8.56739784946237,904
-81.9220797381495,8.56739784946237,1027
-81.9052661046406,8.56739784946237,1263
-81.8884524711317,8.56739784946237,1559
-81.8716388376228,8.56739784946237,1854
-81.8548252041139,8.56739784946237,1934
-81.838011570605,8.56739784946237,1943
-81.8211979370961,8.56739784946237,1878
-81.8043843035872,8.56739784946237,1876
-81.7875706700783,8.56739784946237,1678
-81.7707570365694,8.56739784946237,1592
-81.7539434030605,8.56739784946237,1176
-81.7371297695516,8.56739784946237,876
-81.7203161360427,8.56739784946237,1002
-81.7035025025338,8.56739784946237,1496
-81.6866888690249,8.56739784946237,1784
-81.669875235516,8.56739784946237,1768
-81.6530616020071,8.56739784946237,1761
-81.6362479684982,8.56739784946237,1900
-81.6194343349893,8.56739784946237,1953
-81.6026207014804,8.56739784946237,1565
-81.5858070679715,8.56739784946237,1287
-81.5689934344626,8.56739784946237,1186
-81.5521798009537,8.56739784946237,1520
-81.5353661674448,8.56739784946237,1645
-81.5185525339359,8.56739784946237,1541
-81.501738900427,8.56739784946237,1146
-81.4849252669181,8.56739784946237,1275
-81.4681116334093,8.56739784946237,1331
-81.4512979999003,8.56739784946237,1328
-81.4344843663915,8.56739784946237,1342
-81.4176707328826,8.56739784946237,1283
-81.4008570993737,8.56739784946237,1027
-81.3840434658648,8.56739784946237,1161
-81.3672298323559,8.56739784946237,1492
-81.350416198847,8.56739784946237,1498
-81.3336025653381,8.56739784946237,1516
-81.3167889318292,8.56739784946237,1585
-81.2999752983203,8.56739784946237,1288
-81.2831616648114,8.56739784946237,1109
-81.2663480313025,8.56739784946237,925
-81.2495343977936,8.56739784946237,582
-81.2327207642847,8.56739784946237,751
-81.2159071307758,8.56739784946237,500
-81.1990934972669,8.56739784946237,310
-81.182279863758,8.56739784946237,498
-81.1654662302491,8.56739784946237,732
-81.1486525967402,8.56739784946237,786
-81.1318389632313,8.56739784946237,764
-81.1150253297224,8.56739784946237,877
-81.0982116962135,8.56739784946237,788
-81.0813980627046,8.56739784946237,895
-81.0645844291957,8.56739784946237,643
-81.0477707956868,8.56739784946237,679
-81.0309571621779,8.56739784946237,793
-81.014143528669,8.56739784946237,1064
-80.9973298951601,8.56739784946237,1323
-80.9805162616512,8.56739784946237,1128
-80.9637026281423,8.56739784946237,1102
-80.9468889946334,8.56739784946237,996
-80.9300753611246,8.56739784946237,783
-80.9132617276156,8.56739784946237,816
-80.8964480941068,8.56739784946237,1107
-80.8796344605979,8.56739784946237,1471
-80.862820827089,8.56739784946237,1400
-80.8460071935801,8.56739784946237,1077
-80.8291935600712,8.56739784946237,1255
-80.8123799265623,8.56739784946237,1474
-80.7955662930534,8.56739784946237,1206
-80.7787526595445,8.56739784946237,1416
-80.7619390260356,8.56739784946237,1134
-80.7451253925267,8.56739784946237,916
-80.7283117590178,8.56739784946237,938
-80.7114981255089,8.56739784946237,871
-80.694684492,8.56739784946237,809
-85.419315508,8.55055376344086,-2106
-85.4025018744911,8.55055376344086,-2331
-85.3856882409822,8.55055376344086,-2572
-85.3688746074733,8.55055376344086,-2735
-85.3520609739644,8.55055376344086,-2832
-85.3352473404555,8.55055376344086,-2859
-85.3184337069466,8.55055376344086,-2840
-85.3016200734377,8.55055376344086,-2800
-85.2848064399288,8.55055376344086,-2752
-85.2679928064199,8.55055376344086,-2723
-85.251179172911,8.55055376344086,-2697
-85.2343655394021,8.55055376344086,-2672
-85.2175519058932,8.55055376344086,-2603
-85.2007382723843,8.55055376344086,-2446
-85.1839246388754,8.55055376344086,-2236
-85.1671110053666,8.55055376344086,-1972
-85.1502973718576,8.55055376344086,-1805
-85.1334837383488,8.55055376344086,-1872
-85.1166701048399,8.55055376344086,-2088
-85.099856471331,8.55055376344086,-2274
-85.0830428378221,8.55055376344086,-2451
-85.0662292043132,8.55055376344086,-2513
-85.0494155708043,8.55055376344086,-2510
-85.0326019372954,8.55055376344086,-2518
-85.0157883037865,8.55055376344086,-2502
-84.9989746702776,8.55055376344086,-2460
-84.9821610367687,8.55055376344086,-2401
-84.9653474032598,8.55055376344086,-2313
-84.9485337697509,8.55055376344086,-2240
-84.931720136242,8.55055376344086,-2071
-84.9149065027331,8.55055376344086,-1700
-84.8980928692242,8.55055376344086,-1501
-84.8812792357153,8.55055376344086,-1388
-84.8644656022064,8.55055376344086,-1316
-84.8476519686975,8.55055376344086,-1280
-84.8308383351886,8.55055376344086,-1299
-84.8140247016797,8.55055376344086,-1332
-84.7972110681708,8.55055376344086,-1415
-84.7803974346619,8.55055376344086,-1489
-84.763583801153,8.55055376344086,-1576
-84.7467701676441,8.55055376344086,-1586
-84.7299565341352,8.55055376344086,-1617
-84.7131429006263,8.55055376344086,-1720
-84.6963292671174,8.55055376344086,-1830
-84.6795156336085,8.55055376344086,-1925
-84.6627020000996,8.55055376344086,-2011
-84.6458883665907,8.55055376344086,-2078
-84.6290747330819,8.55055376344086,-2142
-84.6122610995729,8.55055376344086,-2221
-84.5954474660641,8.55055376344086,-2299
-84.5786338325552,8.55055376344086,-2390
-84.5618201990463,8.55055376344086,-2470
-84.5450065655374,8.55055376344086,-2516
-84.5281929320285,8.55055376344086,-2546
-84.5113792985196,8.55055376344086,-2570
-84.4945656650107,8.55055376344086,-2592
-84.4777520315018,8.55055376344086,-2634
-84.4609383979929,8.55055376344086,-2667
-84.444124764484,8.55055376344086,-2666
-84.4273111309751,8.55055376344086,-2659
-84.4104974974662,8.55055376344086,-2659
-84.3936838639573,8.55055376344086,-2660
-84.3768702304484,8.55055376344086,-2646
-84.3600565969395,8.55055376344086,-2625
-84.3432429634306,8.55055376344086,-2605
-84.3264293299217,8.55055376344086,-2573
-84.3096156964128,8.55055376344086,-2566
-84.2928020629039,8.55055376344086,-2552
-84.275988429395,8.55055376344086,-2550
-84.2591747958861,8.55055376344086,-2552
-84.2423611623772,8.55055376344086,-2514
-84.2255475288683,8.55055376344086,-2463
-84.2087338953594,8.55055376344086,-2307
-84.1919202618505,8.55055376344086,-2128
-84.1751066283416,8.55055376344086,-1985
-84.1582929948327,8.55055376344086,-1826
-84.1414793613238,8.55055376344086,-1672
-84.1246657278149,8.55055376344086,-1508
-84.107852094306,8.55055376344086,-1377
-84.0910384607972,8.55055376344086,-1254
-84.0742248272882,8.55055376344086,-1150
-84.0574111937794,8.55055376344086,-1082
-84.0405975602705,8.55055376344086,-1039
-84.0237839267616,8.55055376344086,-1014
-84.0069702932527,8.55055376344086,-880
-83.9901566597438,8.55055376344086,-710
-83.9733430262349,8.55055376344086,-521
-83.956529392726,8.55055376344086,-341
-83.9397157592171,8.55055376344086,-304
-83.9229021257082,8.55055376344086,-282
-83.9060884921993,8.55055376344086,-296
-83.8892748586904,8.55055376344086,-271
-83.8724612251815,8.55055376344086,-208
-83.8556475916726,8.55055376344086,-133
-83.8388339581637,8.55055376344086,-96
-83.8220203246548,8.55055376344086,-80
-83.8052066911459,8.55055376344086,-85
-83.788393057637,8.55055376344086,-86
-83.7715794241281,8.55055376344086,-69
-83.7547657906192,8.55055376344086,-48
-83.7379521571103,8.55055376344086,-38
-83.7211385236014,8.55055376344086,-28
-83.7043248900925,8.55055376344086,-14
-83.6875112565836,8.55055376344086,-3
-83.6706976230747,8.55055376344086,22
-83.6538839895658,8.55055376344086,28
-83.6370703560569,8.55055376344086,32
-83.620256722548,8.55055376344086,16
-83.6034430890391,8.55055376344086,12
-83.5866294555302,8.55055376344086,36
-83.5698158220214,8.55055376344086,42
-83.5530021885125,8.55055376344086,50
-83.5361885550035,8.55055376344086,105
-83.5193749214947,8.55055376344086,212
-83.5025612879858,8.55055376344086,242
-83.4857476544769,8.55055376344086,338
-83.468934020968,8.55055376344086,380
-83.4521203874591,8.55055376344086,315
-83.4353067539502,8.55055376344086,194
-83.4184931204413,8.55055376344086,105
-83.4016794869324,8.55055376344086,66
-83.3848658534235,8.55055376344086,64
-83.3680522199146,8.55055376344086,32
-83.3512385864057,8.55055376344086,21
-83.3344249528968,8.55055376344086,13
-83.3176113193879,8.55055376344086,10
-83.300797685879,8.55055376344086,-6
-83.2839840523701,8.55055376344086,-7
-83.2671704188612,8.55055376344086,-20
-83.2503567853523,8.55055376344086,-28
-83.2335431518434,8.55055376344086,-26
-83.2167295183345,8.55055376344086,-31
-83.1999158848256,8.55055376344086,-21
-83.1831022513167,8.55055376344086,-22
-83.1662886178078,8.55055376344086,-9
-83.1494749842989,8.55055376344086,-3
-83.13266135079,8.55055376344086,12
-83.1158477172811,8.55055376344086,18
-83.0990340837722,8.55055376344086,31
-83.0822204502633,8.55055376344086,56
-83.0654068167544,8.55055376344086,33
-83.0485931832455,8.55055376344086,17
-83.0317795497367,8.55055376344086,9
-83.0149659162278,8.55055376344086,6
-82.9981522827189,8.55055376344086,6
-82.98133864921,8.55055376344086,6
-82.9645250157011,8.55055376344086,8
-82.9477113821922,8.55055376344086,10
-82.9308977486833,8.55055376344086,14
-82.9140841151744,8.55055376344086,35
-82.8972704816655,8.55055376344086,57
-82.8804568481566,8.55055376344086,82
-82.8636432146477,8.55055376344086,106
-82.8468295811388,8.55055376344086,138
-82.8300159476299,8.55055376344086,158
-82.813202314121,8.55055376344086,211
-82.7963886806121,8.55055376344086,232
-82.7795750471032,8.55055376344086,227
-82.7627614135943,8.55055376344086,255
-82.7459477800854,8.55055376344086,287
-82.7291341465765,8.55055376344086,305
-82.7123205130676,8.55055376344086,318
-82.6955068795587,8.55055376344086,325
-82.6786932460498,8.55055376344086,338
-82.6618796125409,8.55055376344086,323
-82.645065979032,8.55055376344086,367
-82.6282523455231,8.55055376344086,334
-82.6114387120142,8.55055376344086,320
-82.5946250785053,8.55055376344086,324
-82.5778114449964,8.55055376344086,327
-82.5609978114875,8.55055376344086,330
-82.5441841779786,8.55055376344086,340
-82.5273705444697,8.55055376344086,337
-82.5105569109608,8.55055376344086,325
-82.493743277452,8.55055376344086,312
-82.4769296439431,8.55055376344086,298
-82.4601160104342,8.55055376344086,271
-82.4433023769253,8.55055376344086,252
-82.4264887434164,8.55055376344086,236
-82.4096751099075,8.55055376344086,205
-82.3928614763986,8.55055376344086,200
-82.3760478428897,8.55055376344086,191
-82.3592342093808,8.55055376344086,180
-82.3424205758719,8.55055376344086,172
-82.325606942363,8.55055376344086,158
-82.3087933088541,8.55055376344086,140
-82.2919796753452,8.55055376344086,152
-82.2751660418363,8.55055376344086,181
-82.2583524083274,8.55055376344086,184
-82.2415387748185,8.55055376344086,231
-82.2247251413096,8.55055376344086,259
-82.2079115078007,8.55055376344086,338
-82.1910978742918,8.55055376344086,467
-82.1742842407829,8.55055376344086,599
-82.157470607274,8.55055376344086,615
-82.1406569737651,8.55055376344086,406
-82.1238433402562,8.55055376344086,534
-82.1070297067473,8.55055376344086,482
-82.0902160732384,8.55055376344086,548
-82.0734024397295,8.55055376344086,535
-82.0565888062206,8.55055376344086,499
-82.0397751727117,8.55055376344086,398
-82.0229615392028,8.55055376344086,358
-82.006147905694,8.55055376344086,466
-81.989334272185,8.55055376344086,354
-81.9725206386761,8.55055376344086,410
-81.9557070051673,8.55055376344086,497
-81.9388933716584,8.55055376344086,694
-81.9220797381495,8.55055376344086,832
-81.9052661046406,8.55055376344086,1052
-81.8884524711317,8.55055376344086,1206
-81.8716388376228,8.55055376344086,1375
-81.8548252041139,8.55055376344086,1508
-81.838011570605,8.55055376344086,1527
-81.8211979370961,8.55055376344086,1561
-81.8043843035872,8.55055376344086,1691
-81.7875706700783,8.55055376344086,1499
-81.7707570365694,8.55055376344086,1253
-81.7539434030605,8.55055376344086,1132
-81.7371297695516,8.55055376344086,1292
-81.7203161360427,8.55055376344086,1040
-81.7035025025338,8.55055376344086,1573
-81.6866888690249,8.55055376344086,1826
-81.669875235516,8.55055376344086,1795
-81.6530616020071,8.55055376344086,1607
-81.6362479684982,8.55055376344086,1814
-81.6194343349893,8.55055376344086,1689
-81.6026207014804,8.55055376344086,1342
-81.5858070679715,8.55055376344086,1147
-81.5689934344626,8.55055376344086,1331
-81.5521798009537,8.55055376344086,1490
-81.5353661674448,8.55055376344086,1494
-81.5185525339359,8.55055376344086,1223
-81.501738900427,8.55055376344086,1036
-81.4849252669181,8.55055376344086,1302
-81.4681116334093,8.55055376344086,1031
-81.4512979999003,8.55055376344086,1114
-81.4344843663915,8.55055376344086,1383
-81.4176707328826,8.55055376344086,1469
-81.4008570993737,8.55055376344086,1460
-81.3840434658648,8.55055376344086,1453
-81.3672298323559,8.55055376344086,1507
-81.350416198847,8.55055376344086,1168
-81.3336025653381,8.55055376344086,1124
-81.3167889318292,8.55055376344086,1392
-81.2999752983203,8.55055376344086,1515
-81.2831616648114,8.55055376344086,1283
-81.2663480313025,8.55055376344086,899
-81.2495343977936,8.55055376344086,955
-81.2327207642847,8.55055376344086,971
-81.2159071307758,8.55055376344086,653
-81.1990934972669,8.55055376344086,509
-81.182279863758,8.55055376344086,421
-81.1654662302491,8.55055376344086,573
-81.1486525967402,8.55055376344086,750
-81.1318389632313,8.55055376344086,621
-81.1150253297224,8.55055376344086,604
-81.0982116962135,8.55055376344086,612
-81.0813980627046,8.55055376344086,650
-81.0645844291957,8.55055376344086,536
-81.0477707956868,8.55055376344086,457
-81.0309571621779,8.55055376344086,665
-81.014143528669,8.55055376344086,898
-80.9973298951601,8.55055376344086,1203
-80.9805162616512,8.55055376344086,1034
-80.9637026281423,8.55055376344086,829
-80.9468889946334,8.55055376344086,794
-80.9300753611246,8.55055376344086,673
-80.9132617276156,8.55055376344086,850
-80.8964480941068,8.55055376344086,1006
-80.8796344605979,8.55055376344086,1205
-80.862820827089,8.55055376344086,1573
-80.8460071935801,8.55055376344086,1269
-80.8291935600712,8.55055376344086,1249
-80.8123799265623,8.55055376344086,1158
-80.7955662930534,8.55055376344086,1207
-80.7787526595445,8.55055376344086,1431
-80.7619390260356,8.55055376344086,1302
-80.7451253925267,8.55055376344086,1259
-80.7283117590178,8.55055376344086,1356
-80.7114981255089,8.55055376344086,1208
-80.694684492,8.55055376344086,909
-85.419315508,8.53370967741935,-2474
-85.4025018744911,8.53370967741935,-2591
-85.3856882409822,8.53370967741935,-2710
-85.3688746074733,8.53370967741935,-2799
-85.3520609739644,8.53370967741935,-2851
-85.3352473404555,8.53370967741935,-2859
-85.3184337069466,8.53370967741935,-2835
-85.3016200734377,8.53370967741935,-2793
-85.2848064399288,8.53370967741935,-2749
-85.2679928064199,8.53370967741935,-2714
-85.251179172911,8.53370967741935,-2688
-85.2343655394021,8.53370967741935,-2663
-85.2175519058932,8.53370967741935,-2617
-85.2007382723843,8.53370967741935,-2543
-85.1839246388754,8.53370967741935,-2430
-85.1671110053666,8.53370967741935,-2290
-85.1502973718576,8.53370967741935,-2205
-85.1334837383488,8.53370967741935,-2217
-85.1166701048399,8.53370967741935,-2308
-85.099856471331,8.53370967741935,-2400
-85.0830428378221,8.53370967741935,-2482
-85.0662292043132,8.53370967741935,-2527
-85.0494155708043,8.53370967741935,-2533
-85.0326019372954,8.53370967741935,-2504
-85.0157883037865,8.53370967741935,-2449
-84.9989746702776,8.53370967741935,-2369
-84.9821610367687,8.53370967741935,-2237
-84.9653474032598,8.53370967741935,-2028
-84.9485337697509,8.53370967741935,-1801
-84.931720136242,8.53370967741935,-1610
-84.9149065027331,8.53370967741935,-1309
-84.8980928692242,8.53370967741935,-1194
-84.8812792357153,8.53370967741935,-1125
-84.8644656022064,8.53370967741935,-1095
-84.8476519686975,8.53370967741935,-1112
-84.8308383351886,8.53370967741935,-1162
-84.8140247016797,8.53370967741935,-1246
-84.7972110681708,8.53370967741935,-1342
-84.7803974346619,8.53370967741935,-1433
-84.763583801153,8.53370967741935,-1541
-84.7467701676441,8.53370967741935,-1673
-84.7299565341352,8.53370967741935,-1821
-84.7131429006263,8.53370967741935,-1960
-84.6963292671174,8.53370967741935,-2075
-84.6795156336085,8.53370967741935,-2150
-84.6627020000996,8.53370967741935,-2201
-84.6458883665907,8.53370967741935,-2232
-84.6290747330819,8.53370967741935,-2261
-84.6122610995729,8.53370967741935,-2299
-84.5954474660641,8.53370967741935,-2351
-84.5786338325552,8.53370967741935,-2422
-84.5618201990463,8.53370967741935,-2491
-84.5450065655374,8.53370967741935,-2540
-84.5281929320285,8.53370967741935,-2573
-84.5113792985196,8.53370967741935,-2601
-84.4945656650107,8.53370967741935,-2624
-84.4777520315018,8.53370967741935,-2640
-84.4609383979929,8.53370967741935,-2645
-84.444124764484,8.53370967741935,-2639
-84.4273111309751,8.53370967741935,-2629
-84.4104974974662,8.53370967741935,-2620
-84.3936838639573,8.53370967741935,-2608
-84.3768702304484,8.53370967741935,-2589
-84.3600565969395,8.53370967741935,-2563
-84.3432429634306,8.53370967741935,-2534
-84.3264293299217,8.53370967741935,-2504
-84.3096156964128,8.53370967741935,-2486
-84.2928020629039,8.53370967741935,-2474
-84.275988429395,8.53370967741935,-2474
-84.2591747958861,8.53370967741935,-2482
-84.2423611623772,8.53370967741935,-2487
-84.2255475288683,8.53370967741935,-2465
-84.2087338953594,8.53370967741935,-2385
-84.1919202618505,8.53370967741935,-2277
-84.1751066283416,8.53370967741935,-2159
-84.1582929948327,8.53370967741935,-2027
-84.1414793613238,8.53370967741935,-1870
-84.1246657278149,8.53370967741935,-1713
-84.107852094306,8.53370967741935,-1586
-84.0910384607972,8.53370967741935,-1465
-84.0742248272882,8.53370967741935,-1333
-84.0574111937794,8.53370967741935,-1218
-84.0405975602705,8.53370967741935,-1142
-84.0237839267616,8.53370967741935,-1070
-84.0069702932527,8.53370967741935,-958
-83.9901566597438,8.53370967741935,-817
-83.9733430262349,8.53370967741935,-670
-83.956529392726,8.53370967741935,-558
-83.9397157592171,8.53370967741935,-515
-83.9229021257082,8.53370967741935,-506
-83.9060884921993,8.53370967741935,-477
-83.8892748586904,8.53370967741935,-414
-83.8724612251815,8.53370967741935,-304
-83.8556475916726,8.53370967741935,-191
-83.8388339581637,8.53370967741935,-119
-83.8220203246548,8.53370967741935,-91
-83.8052066911459,8.53370967741935,-97
-83.788393057637,8.53370967741935,-99
-83.7715794241281,8.53370967741935,-84
-83.7547657906192,8.53370967741935,-63
-83.7379521571103,8.53370967741935,-49
-83.7211385236014,8.53370967741935,-36
-83.7043248900925,8.53370967741935,-22
-83.6875112565836,8.53370967741935,-10
-83.6706976230747,8.53370967741935,-2
-83.6538839895658,8.53370967741935,19
-83.6370703560569,8.53370967741935,25
-83.620256722548,8.53370967741935,14
-83.6034430890391,8.53370967741935,18
-83.5866294555302,8.53370967741935,34
-83.5698158220214,8.53370967741935,47
-83.5530021885125,8.53370967741935,76
-83.5361885550035,8.53370967741935,114
-83.5193749214947,8.53370967741935,207
-83.5025612879858,8.53370967741935,332
-83.4857476544769,8.53370967741935,349
-83.468934020968,8.53370967741935,568
-83.4521203874591,8.53370967741935,497
-83.4353067539502,8.53370967741935,336
-83.4184931204413,8.53370967741935,203
-83.4016794869324,8.53370967741935,107
-83.3848658534235,8.53370967741935,83
-83.3680522199146,8.53370967741935,63
-83.3512385864057,8.53370967741935,54
-83.3344249528968,8.53370967741935,28
-83.3176113193879,8.53370967741935,20
-83.300797685879,8.53370967741935,7
-83.2839840523701,8.53370967741935,-2
-83.2671704188612,8.53370967741935,-20
-83.2503567853523,8.53370967741935,-26
-83.2335431518434,8.53370967741935,-29
-83.2167295183345,8.53370967741935,-29
-83.1999158848256,8.53370967741935,-28
-83.1831022513167,8.53370967741935,-24
-83.1662886178078,8.53370967741935,-18
-83.1494749842989,8.53370967741935,-4
-83.13266135079,8.53370967741935,12
-83.1158477172811,8.53370967741935,20
-83.0990340837722,8.53370967741935,28
-83.0822204502633,8.53370967741935,26
-83.0654068167544,8.53370967741935,30
-83.0485931832455,8.53370967741935,15
-83.0317795497367,8.53370967741935,9
-83.0149659162278,8.53370967741935,7
-82.9981522827189,8.53370967741935,5
-82.98133864921,8.53370967741935,6
-82.9645250157011,8.53370967741935,7
-82.9477113821922,8.53370967741935,7
-82.9308977486833,8.53370967741935,11
-82.9140841151744,8.53370967741935,29
-82.8972704816655,8.53370967741935,46
-82.8804568481566,8.53370967741935,67
-82.8636432146477,8.53370967741935,89
-82.8468295811388,8.53370967741935,116
-82.8300159476299,8.53370967741935,124
-82.813202314121,8.53370967741935,150
-82.7963886806121,8.53370967741935,179
-82.7795750471032,8.53370967741935,175
-82.7627614135943,8.53370967741935,201
-82.7459477800854,8.53370967741935,223
-82.7291341465765,8.53370967741935,240
-82.7123205130676,8.53370967741935,277
-82.6955068795587,8.53370967741935,288
-82.6786932460498,8.53370967741935,281
-82.6618796125409,8.53370967741935,267
-82.645065979032,8.53370967741935,250
-82.6282523455231,8.53370967741935,259
-82.6114387120142,8.53370967741935,273
-82.5946250785053,8.53370967741935,272
-82.5778114449964,8.53370967741935,275
-82.5609978114875,8.53370967741935,283
-82.5441841779786,8.53370967741935,289
-82.5273705444697,8.53370967741935,273
-82.5105569109608,8.53370967741935,266
-82.493743277452,8.53370967741935,263
-82.4769296439431,8.53370967741935,256
-82.4601160104342,8.53370967741935,224
-82.4433023769253,8.53370967741935,216
-82.4264887434164,8.53370967741935,202
-82.4096751099075,8.53370967741935,183
-82.3928614763986,8.53370967741935,164
-82.3760478428897,8.53370967741935,165
